Республика Адыгея ; 444514.0
Республика Башкортостан ; 4061550.0
Республика Бурятия ; 971810.0
Республика Алтай ; 210469.0
Республика Дагестан ; 2946300.0
Республика Ингушетия ; 443236.0
Кабардино-Балкарская Республика ; 859126.0
Республика Калмыкия ; 284245.0
Республика Карачаево-Черкессия ; 471683.0
Республика Карелия ; 637008.0
Республика Коми ; 880726.0
Республика Марий Эл ; 690612.0
Республика Мордовия ; 818512.0
Республика Саха  (Якутия) ; 955360.0
Республика Северная Осетия ; 706101.0
Республика Татарстан ; 3822860.0
Республика Тыва ; 310694.0
Удмуртская республика ; 1517970.0
Республика Хакасия ; 532908.0
Чеченская республика ; 1324960.0
Чувашская республика ; 1243620.0
Алтайский край ; 2399070.0
Краснодарский край ; 5332250.0
Красноярский край ; 2847580.0
Приморский край ; 1947500.0
Ставропольский край ; 2791230.0
Хабаровский край ; 1342130.0
Амурская область ; 816992.0
Архангельская область ; 1159700.0
Астраханская область ; 1014220.0
Белгородская область ; 1541300.0
Брянская область ; 1253980.0
Владимирская область ; 1422130.0
Волгоградская область ; 2583340.0
Вологодская область ; 1196380.0
Воронежская область ; 2331090.0
Ивановская область ; 1049380.0
Иркутская область ; 2422080.0
Калининградская область ; 954978.0
Калужская область ; 1005800.0
Камчатский край ; 320596.0
Кемеровская область ; 2742640.0
Кировская область ; 1319390.0
Костромская область ; 658925.0
Курганская область ; 885777.0
Курская область ; 1119170.0
Ленинградская область ; 1750950.0
Липецкая область ; 1162320.0
Магаданская область ; 152319.0
Московская область ; 7050560.0
Мурманская область ; 780549.0
Нижегородская область ; 3291100.0
Новгородская область ; 625970.0
Новосибирская область ; 2709840.0
Омская область ; 1974360.0
Оренбургская область ; 2016130.0
Орловская область ; 775936.0
Пензенская область ; 1368870.0
Пермский край ; 2635280.0
Псковская область ; 661586.0
Ростовская область ; 4254760.0
Рязанская область ; 1144840.0
Самарская область ; 3213720.0
Саратовская область ; 2503630.0
Сахалинская область ; 493513.0
Свердловская область ; 4316850.0
Смоленская область ; 975450.0
Тамбовская область ; 1075750.0
Тверская область ; 1334590.0
Томская область ; 1064670.0
Тульская область ; 1532860.0
Тюменская область ; 1385420.0
Ульяновская область ; 1274800.0
Челябинская область ; 3485650.0
Забайкальский край ; 1095300.0
Ярославская область ; 1271860.0
Санкт-Петербург ; 5028310.0
Еврейская автономная область ; 172585.0
Республика Крым ; 1956400.0
Ненецкий АО ; 42844.0
Ханты-Мансийский АО ; 1583850.0
Чукотский АО ; 50718.0
Ямало-Ненецкий АО ; 542190.0
Севастополь ; 381500.0
Москва ; 11978000.0
